id,text,timestamp,source,symbols,company_names,url,verified
1016333651951251500,Forward motion again for auto suppliers https://t.co/OCmMJ7ndD1 $DLPH $DAN $AXL $MTOR,Mon Jul 09 14:49:59 +0000 2018,MarketCurrents,DLPH,Delphi Technologies PLC,https://seekingalpha.com/news/3368633-forward-motion-auto-suppliers?source=feed_f,False
1016333698076037100,Recent $HSIC technical alerts: Bollinger Band Squeeze plus 3 more alerts... https://t.co/oT63eBYHMr,Mon Jul 09 14:50:10 +0000 2018,SwingTradeBot,HSIC,Henry Schein,https://swingtradebot.com/equities/HSIC,False
1016334675134984200,Fertilizer stocks $ipi $ntr $mos all basically flat the last month as the trade discussions/battles heat up imo lo… https://t.co/eF3swFgOgJ,Mon Jul 09 14:54:03 +0000 2018,w2beavfan,MOS,The Mosaic Company,https://twitter.com/i/web/status/1016334675134984194,False
1016334788465250300,RT @TamaleNacho: $GNCA 'Methods for improving the immunogenicity and efficacy of cancer vaccines' https://t.co/yupUTMQN8C Genocea's ATLAS i…,Mon Jul 09 14:54:30 +0000 2018,ajbrzski,GNCA,Genocea Biosciences,https://www.ncbi.nlm.nih.gov/m/pubmed/29874943/?i=2&from=neoantigens%20cancer%20vaccine,False
1016335279110737900,Benzinga's Top Upgrades Downgrades For July 9 2018  $DLPH $OAS $RXII $KORS $BIDU $AMT $ADM $FEYE $TSCO $PG $WBA… https://t.co/Iz36yotTkA,Mon Jul 09 14:56:27 +0000 2018,TopStockAlerts1,DLPH,Delphi Technologies PLC,https://twitter.com/i/web/status/1016335279110737920,False
1016335422174257200,$HELE $EL $NUS $NHTC:  This Top Consumer Stock Is Booming On Big Earnings Beat:  https://t.co/0vZZ9tNH38,Mon Jul 09 14:57:01 +0000 2018,NewsToDesk,EL,The EstíëŒ©e Lauder Companies Inc.,https://www.StockNewsWires.com/hele-el-nus-nhtc-this-top-consumer-stock-is-booming-on-big-earnings-beat/,False
1016335700885692400,@beep_eminent the mother of all app will be powered by Eminent $EMN https://t.co/zkV6DIyqt5 and will provide all… https://t.co/602Iizhx0j,Mon Jul 09 14:58:08 +0000 2018,marcio_teruel,EMN,Eastman Chemical Company,http://eminent.beepnation.com,False
1016336119045279700,Downgrades  $OAS $SEAS $RYI $SIX $CJ $AMT $FLO $AKS $ASNS $BAH $HSY $SC $PETS $PG $SMP $WBA $RSYS $LOB $BIIB,Mon Jul 09 14:59:48 +0000 2018,TopStockAlerts1,HSY,The Hershey Company,,False
1016336180609155100,Upgrades:  $DLPH $CVS $ANET $BRFS $BIDU $ADM $UMC $FEYE $TSCO $CP $DNKN $BP $ES $ATUS $SNI $RIG $PBF $ANTM $COF $CNI $OLLI,Mon Jul 09 15:00:02 +0000 2018,TopStockAlerts1,DLPH,Delphi Technologies PLC,,False
1016336198971736000,is_float 変数の型が float かどうか調べるぞう    bool is_float     ( mixed $var    ),Mon Jul 09 15:00:07 +0000 2018,todays_function,VAR,Varian Medical Systems,,False
1016336227849523200,$nuan HOD,Mon Jul 09 15:00:13 +0000 2018,fatcoin88,NUAN,Nuance Communications,,False
1016336503050588200,$NUAN Jul 14.0 Calls 307 at $0.844 $46K SWEPT,Mon Jul 09 15:01:19 +0000 2018,OptionsMike,NUAN,Nuance Communications,,False
1016336647112228900,$WM Max Pain is 82.50 for maturity 07/20/2018. #maxpain #options https://t.co/BoudjB7v5l https://t.co/tjiYGySw3X,Mon Jul 09 15:01:53 +0000 2018,optioncharts,WM,Waste Management,http://maximum-pain.com/options/max-pain/WM,False
1016336685985095700,Kimco Realty Corp. (KIM) has improved a lot on the charts in the past three months. Let's see if we can present a p… https://t.co/w53pBxIvSp,Mon Jul 09 15:02:03 +0000 2018,realmoney,KIM,Kimco Realty Corporation,https://twitter.com/i/web/status/1016336685985095681,False
1016336962288939000,At the moment in the period of #ICO it is already possible to notice the growth of its community and investors. T… https://t.co/7CKZ823f7O,Mon Jul 09 15:03:09 +0000 2018,marcio_teruel,EMN,Eastman Chemical Company,https://twitter.com/i/web/status/1016336962288939009,False
1016337634250063900,Stocks for this paper straw craze $IP ??,Mon Jul 09 15:05:49 +0000 2018,timmyotoole23,IP,International Paper Company,,False
1016337908649857000,$MTD high OI range is 580.00 to 700.00 for option expiration 07/20/2018 #maxpain #options https://t.co/65dNriHd3k https://t.co/yStjG6lRZA,Mon Jul 09 15:06:54 +0000 2018,optioncharts,MTD,Mettler-Toledo International Inc.,http://maximum-pain.com/options/open-interest/MTD,False
1016338442748383200,$XYL U.S. Firm Helps Thai Rescuers Pump Water From Cave to Save Boys via https://t.co/jURZDymPXI,Mon Jul 09 15:09:02 +0000 2018,finzine,XYL,Xylem Inc.,http://www.hvper.com/?ref=ftw,False
1016338583160942600,Mid-morning highest % above OR 30-min high Trading range % &amp; Up/Avg Gain of today's three 30-min bars (Min $5 Vol… https://t.co/bxVypppjAa,Mon Jul 09 15:09:35 +0000 2018,15minofPham,PAH,Platform Specialty Products Corporation,https://twitter.com/i/web/status/1016338583160942593,False
1016338773137940500,Watch them shippers.... $dcix $drys $ship $tops... 🚀,Mon Jul 09 15:10:20 +0000 2018,simpletrades4me,DCIX,Diana Containerships Inc.,,False
1016338895125041200,🔥HOT🔥stocks today $STAF $MBVX $PTIE $NNDM $ISR $BBOX $AQXP $CVM $BNTC $DFBG $LC $TGC $HELE $PVG $AUO $MDXG $AXON… https://t.co/klfpbh0OrF,Mon Jul 09 15:10:49 +0000 2018,ProfitTradeRoom,PAH,Platform Specialty Products Corporation,https://twitter.com/i/web/status/1016338895125041152,False
1016339486354133000,Top Implied #Volatility Gainers $RCII $SWKS $TWTR $PVG $QCOM $HIG $DAL $TSCO $DVMT $ACAD $RF https://t.co/3rvsfTPuHO,Mon Jul 09 15:13:10 +0000 2018,MC_OptionTrades,HIG,The Hartford Financial Services Group,https://marketchameleon.com/volReports/topImpliedVolMovers/,False
1016339582873489400,RT @realmoney: Kimco Realty Corp. (KIM) has improved a lot on the charts in the past three months. Let's see if we can present a profitable…,Mon Jul 09 15:13:33 +0000 2018,BruceKamich,KIM,Kimco Realty Corporation,,False
1016339835148292100,$PAH at $12.36 Buy - Stock Market Alert sent at 11:00 AM ET to subscribers #stocks,Mon Jul 09 15:14:34 +0000 2018,eStockPicks,PAH,Platform Specialty Products Corporation,,False
1016339959991726100,Notable gainers among liquid option names this morning include $DLPH (+6.0%) $DO (+5.0%) $MNK (+4.6%) $RIG (+4.3%) and $DE (+3.5%),Mon Jul 09 15:15:03 +0000 2018,OptionAlert,DLPH,Delphi Technologies PLC,,False
1016340102539292700,RT @TamaleNacho: $GNCA 'Methods for improving the immunogenicity and efficacy of cancer vaccines' https://t.co/yupUTMQN8C Genocea's ATLAS i…,Mon Jul 09 15:15:37 +0000 2018,130nobeta,GNCA,Genocea Biosciences,https://www.ncbi.nlm.nih.gov/m/pubmed/29874943/?i=2&from=neoantigens%20cancer%20vaccine,False
1016340463069130800,$UHS high OI range is 115.00 to 120.00 for option expiration 07/20/2018 #maxpain #options https://t.co/QszfglcgqO https://t.co/XWYShDVKMH,Mon Jul 09 15:17:03 +0000 2018,optioncharts,UHS,Universal Health Services,http://maximum-pain.com/options/open-interest/UHS,False
1016340534904983600,Great day in $ISR $HSIC and $STAF. $STAF called out before the bell and $HSIC and $ISR right after the news. Come… https://t.co/JsJOYQYGaz,Mon Jul 09 15:17:20 +0000 2018,DcrCharts,HSIC,Henry Schein,https://twitter.com/i/web/status/1016340534904983552,False
1016340660541157400,$JNJ $O $CZNC $INTC $NSC $AFL $V $ADM $TROW $PEP $CSCO $MPW $BBL $SOUHY $PG $KMI $IBM $GWW $ROK $DE $PM $TGT $CAT https://t.co/ucQxaGouqu,Mon Jul 09 15:17:50 +0000 2018,pelias01,TROW,T. Rowe Price Group,https://seekingalpha.com/article/4184940-impact-dividend-increases-june-2018?source=tweet,False
1016340701997666300,Notable gainers among liquid option names this morning include $DLPH (+6.0%) $DO (+5.0%) $MNK (+4.6%) $RIG (+4.3%) and $DE (+3.5%),Mon Jul 09 15:18:00 +0000 2018,WinfieldSmart,DLPH,Delphi Technologies PLC,,False
1016340766321504300,$VTR $WELL $HCP $LTC $D $ED $SO $KMB $PEP $KHC $CLX $PM $GE $GIS $JCI $CAH $SBUX $SBRA https://t.co/NgDpEG3yAU,Mon Jul 09 15:18:16 +0000 2018,pelias01,ED,Consolidated Edison,https://seekingalpha.com/article/4184997-july-2018-stock-considerations?source=tweet,False
1016342487978467300,RT @DcrCharts: Great day in $ISR $HSIC and $STAF. $STAF called out before the bell and $HSIC and $ISR right after the news. Come visit us…,Mon Jul 09 15:25:06 +0000 2018,TradeWithTechs,HSIC,Henry Schein,,False
1016342932033503200,Covered Call Alert: ARRAY BIOPHARMA $ARRY returning up to 20.64% through 21-Dec-2018 https://t.co/OwXUGSs3Gq https://t.co/LjPCB6y8hC,Mon Jul 09 15:26:52 +0000 2018,QuantchaIdeas,ARRY,Array BioPharma Inc.,http://ideas.quantcha.com/2018/07/09/covered-call-alert-array-biopharma-arry-returning-up-to-20-64-through-21-dec-2018/,False
1016343167392723000,T Rowe Price Group INC $TROW Shareholder Rk Asset Management LLC Has Trimmed Stake - https://t.co/hHWepcbxdY,Mon Jul 09 15:27:48 +0000 2018,whatsonthorold2,TROW,T. Rowe Price Group,https://www.whatsonthorold.com/2018/07/09/t-rowe-price-group-inc-trow-shareholder-rk-asset-management-llc-has-trimmed-stake/,False
1016343546658525200,T Rowe Price Group INC $TROW Shareholder Rk Asset Management LLC Decreased Position https://t.co/9Z4NenptIv,Mon Jul 09 15:29:18 +0000 2018,reurope_stock,TROW,T. Rowe Price Group,https://reurope.com/2018/07/09/t-rowe-price-group-inc-trow-shareholder-rk-asset-management-llc-decreased-position/,False
1016343623938531300,Were Analysts Bullish Fortune Brands Home &amp; Security Inc. $FBHS This Week? - https://t.co/SCOgRJ5S44,Mon Jul 09 15:29:37 +0000 2018,whatsonthorold2,FBHS,Fortune Brands Home & Security,https://www.whatsonthorold.com/2018/07/09/were-analysts-bullish-fortune-brands-home-security-inc-nysefbhs-this-week/,False
1016343721808400400,Quite accurate analysts' target price $EL is showing #bullish signals. Currently the company is traded at $142.42… https://t.co/UAMMvQnOrg,Mon Jul 09 15:30:00 +0000 2018,StockMetrixApp,EL,The EstíëŒ©e Lauder Companies Inc.,https://twitter.com/i/web/status/1016343721808400384,False
1016343745959288800,Top Gainers (&gt;$5) $HELE $PVG $ESALY $LFIN $JRSH $BRBS $INNT $TBVPY $WINS $MCF $APEN $QADB $EYEN $XYIGY $KZMYY… https://t.co/ixJ7fxk6H5,Mon Jul 09 15:30:06 +0000 2018,MITickWatcher,DLPH,Delphi Technologies PLC,https://twitter.com/i/web/status/1016343745959288832,False
1016343760572158000,Top Gainers (&gt;$30) $HELE $ESALY $TBVPY $WINS $QADB $MRAAF $MTSFY $GELYY $DLPH $BMA $MRAAY $WHD $PAM $RTNTF $COF.WS… https://t.co/sOPDJ4v6y7,Mon Jul 09 15:30:09 +0000 2018,MITickWatcher,DLPH,Delphi Technologies PLC,https://twitter.com/i/web/status/1016343760572157953,False
1016343884484497400,$IRM https://t.co/rOxshxjhA2,Mon Jul 09 15:30:39 +0000 2018,Accurate_Trader,IRM,Iron Mountain Incorporated,,False
1016343932773584900,g-Term Returns? $HSY https://t.co/lHCk0n8600,Mon Jul 09 15:30:50 +0000 2018,SADIFAnalytics,HSY,The Hershey Company,https://www.sadifanalytics.com/reports/find/HSY-47233,False
1016343958694301700,Rk Asset Management LLC Stake in T Rowe Price Group INC $TROW Decreased by $3.14 Million - https://t.co/2doZ87EIYt,Mon Jul 09 15:30:57 +0000 2018,bibeypost_stock,TROW,T. Rowe Price Group,https://www.bibeypost.com/rk-asset-management-llc-stake-in-t-rowe-price-group-inc-trow-decreased-by-3-14-million/,False
1016344082334044200,Were Analysts Bullish Fortune Brands Home &amp; Security Inc. $FBHS This Week? https://t.co/60EJzkkj3j,Mon Jul 09 15:31:26 +0000 2018,reurope_stock,FBHS,Fortune Brands Home & Security,https://reurope.com/2018/07/09/were-analysts-bullish-fortune-brands-home-security-inc-nysefbhs-this-week/,False
1016344196343447600,added starters of $LADR and $IRM to div portfolio,Mon Jul 09 15:31:53 +0000 2018,ScottsdaleDoug,IRM,Iron Mountain Incorporated,,False
1016344309396918300,Is there a Bearish outlook for Fortune Brands Home &amp; Security Inc. $FBHS this week? - https://t.co/bDwQw8ncPb,Mon Jul 09 15:32:20 +0000 2018,bibeypost_stock,FBHS,Fortune Brands Home & Security,https://www.bibeypost.com/is-there-a-bearish-outlook-for-fortune-brands-home-security-inc-nysefbhs-this-week/,False
1016344414464168000,$FRT Max Pain is 120.00 for maturity 07/20/2018. #maxpain #options https://t.co/Ogvb5saoNd https://t.co/9Q31WagMQe,Mon Jul 09 15:32:45 +0000 2018,optioncharts,FRT,Federal Realty Investment Trust,http://maximum-pain.com/options/max-pain/FRT,False
1016344584346128400,Just made $20K trading options today! #makingmoney Thanks to the option trades from https://t.co/L8F1LJCXaB $hele… https://t.co/9lD89l0jDZ,Mon Jul 09 15:33:26 +0000 2018,WillSBritton1,FIS,Fidelity National Information Services,http://Optionsbypros.com,False
1016345748374478800,Tough day in the markets had a nice start with $FB $TSLA  but  $TWTR threw me off I should’ve exited at my entry p… https://t.co/UmatOxEWLB,Mon Jul 09 15:38:03 +0000 2018,sdhillon275,ARRY,Array BioPharma Inc.,https://twitter.com/i/web/status/1016345748374478848,False
1016346018978369500,Just made $20K trading options today! #makingmoney Thanks to the option trades from https://t.co/L8F1LJCXaB $CFG… https://t.co/mwCVPpT3yV,Mon Jul 09 15:39:08 +0000 2018,WillSBritton1,IP,International Paper Company,http://Optionsbypros.com,False
1016346125450858500,Everest Re Group $RE Stock Rating Lowered by Zacks Investment Research https://t.co/XYU1NAv1Zv,Mon Jul 09 15:39:33 +0000 2018,TheMarketsDaily,RE,Everest Re Group,http://zpr.io/6T7Dm,False
1016346703060963300,HSIC Option Alert: Aug 17 $80 Puts Sweep (57) at the Ask: 1112 @ $4.26 vs 0 OI; Earnings 8/7 Before Open [est] Ref=$77.83 $HSIC,Mon Jul 09 15:41:51 +0000 2018,twj_optionsflow,HSIC,Henry Schein,,False
1016346734350471200,RT @WinfieldSmart: Notable gainers among liquid option names this morning include $DLPH (+6.0%) $DO (+5.0%) $MNK (+4.6%) $RIG (+4.3%) a…,Mon Jul 09 15:41:58 +0000 2018,WinfieldSmart,DLPH,Delphi Technologies PLC,,False
1016346794790477800,RT @WinfieldSmart: Unusually heavy option volume on today's open include $NLSN $TEL $AMGN $HSIC and $LB.,Mon Jul 09 15:42:13 +0000 2018,WinfieldSmart,HSIC,Henry Schein,,False
1016347307028119600,$PAH Moving on speculation that the acquisition of Arysta by UPL could happen as early as this week. https://t.co/fjxFrZbfEr,Mon Jul 09 15:44:15 +0000 2018,offbeatoperator,PAH,Platform Specialty Products Corporation,,False
1016348177719586800,Henry Schein Inc. $HSIC Expected to Post Earnings of $1.01 Per Share https://t.co/UmSHu9ttaC,Mon Jul 09 15:47:43 +0000 2018,TickerReport,HSIC,Henry Schein,http://tickerreport.com/?p=3624669,False
1016348199571816400,Henry Schein Inc. $HSIC Expected to Announce Earnings of $1.01 Per Share https://t.co/nNU6aGvUpi,Mon Jul 09 15:47:48 +0000 2018,dailypoliticaln,HSIC,Henry Schein,http://www.dailypolitical.com/?p=2190985,False
1016348464161148900,Zacks: Analysts Expect Stericycle Inc $SRCL Will Announce Earnings of $1.13 Per Share https://t.co/akOTgwYLf4,Mon Jul 09 15:48:51 +0000 2018,TheMarketsDaily,SRCL,Stericycle,http://zpr.io/6T7Sp,False
1016349766433890300,Short sale volume (not short interest) for $KIM at 2018-07-06 is 43%. https://t.co/ZuGVw7pPk0 $LXP 52% $WRE 74% $CLI 49% $BX 30%,Mon Jul 09 15:54:01 +0000 2018,shortvolumes,KIM,Kimco Realty Corporation,http://shortvolumes.com/?t=KIM,False
1016350981775380500,$VAR high OI range is 115.00 to 125.00 for option expiration 07/20/2018 #maxpain #options https://t.co/NAALGFcuzX https://t.co/mEDlhBVRlm,Mon Jul 09 15:58:51 +0000 2018,optioncharts,VAR,Varian Medical Systems,http://maximum-pain.com/options/open-interest/VAR,False
1016351291520544800,#Dividend Today-P3 $TD.PF.J $TD.PR.S $TD.PR.T $TD.PR.Y $TD.PR.Z $UDR $UMC $VZ $WGL Free stocks app https://t.co/S59zN0R1wP,Mon Jul 09 16:00:05 +0000 2018,MITickWatcher,UDR,UDR,https://appsto.re/i6hH3LG,False
1016351361062010900,Andra Ap-Fonden Holding in Harris Corp Del $HRS Has Cut by $4.69 Million - https://t.co/OpAaWqiTvL,Mon Jul 09 16:00:22 +0000 2018,whatsonthorold2,HRS,Harris Corporation,https://www.whatsonthorold.com/2018/07/09/andra-ap-fonden-holding-in-harris-corp-del-hrs-has-cut-by-4-69-million/,False
1016351387062554600,Is This The #Oil #Tech Breakthrough Of The Decade? $PQEFF $HP $FNV $PBA $ENB $SU #OilandGas #Energy https://t.co/vzIsK3RkU3,Mon Jul 09 16:00:28 +0000 2018,PetroteqEnergy,HP,Helmerich & Payne,http://ow.ly/uYwE30kRIQn,False
1016351637240270800,Harris Corp Del $HRS Shareholder Andra Ap-Fonden Has Cut Position by $4.69 Million as Market Valuation Declined https://t.co/FA3JYiBlwm,Mon Jul 09 16:01:27 +0000 2018,reurope_stock,HRS,Harris Corporation,https://reurope.com/2018/07/09/harris-corp-del-hrs-shareholder-andra-ap-fonden-has-cut-position-by-4-69-million-as-market-valuation-declined/,False
1016352121979977700,RT @PetroteqEnergy: Is This The #Oil #Tech Breakthrough Of The Decade? $PQEFF $HP $FNV $PBA $ENB $SU #OilandGas #Energy https://t.co/vzIsK3…,Mon Jul 09 16:03:23 +0000 2018,BGPTRADING,HP,Helmerich & Payne,,False
1016352418001555500,gs PLC for Long-Term Investors? $RE. https://t.co/tXTiKMG79b,Mon Jul 09 16:04:34 +0000 2018,SADIFAnalytics,RE,Everest Re Group,https://www.sadifanalytics.com/reports/find/RE.-36221,False
1016352546200449000,Will Harris Corp Deliver Long-Term Returns? $HRS https://t.co/LBO4vnXZdw,Mon Jul 09 16:05:04 +0000 2018,SADIFAnalytics,HRS,Harris Corporation,https://www.sadifanalytics.com/reports/find/HRS-47229,False
1016352676693438500,Arthur J. Gallagher acquires Reassurance Holdings Inc. https://t.co/HDR3npIz6D $AJG,Mon Jul 09 16:05:35 +0000 2018,MarketCurrents,AJG,Arthur J. Gallagher & Co.,https://seekingalpha.com/news/3368667-arthur-j-gallagher-acquires-reassurance-holdings-inc?source=feed_f,False
1016352701813284900,$AJG Arthur J. Gallagher &amp; Co. Acquires Reassurance Holdings Inc. (Coverdell) From our Stock News Alerts App,Mon Jul 09 16:05:41 +0000 2018,Allstocknews,AJG,Arthur J. Gallagher & Co.,,False
1016352887897776100,RT @PetroteqEnergy: Is This The #Oil #Tech Breakthrough Of The Decade? $PQEFF $HP $FNV $PBA $ENB $SU #OilandGas #Energy https://t.co/vzIsK3…,Mon Jul 09 16:06:26 +0000 2018,KarlCampbell6,HP,Helmerich & Payne,,False
1016353434386169900,Analyzing SLM $SLM and Nelnet $NNI https://t.co/I4yG6hR6rT,Mon Jul 09 16:08:36 +0000 2018,TickerReport,SLM,SLM Corporation,http://tickerreport.com/?p=3624687,False
1016353570545979400,The 3 best FinTech investments for 2018! $SQ $V $FDC $PYPL $MA $EXP $DFS $CDLX $INFO $FISV $INTU  https://t.co/XgrfGLfUM1,Mon Jul 09 16:09:08 +0000 2018,a_ramblings,INFO,IHS Markit Ltd.,https://aseriesoframblings.com/2018/07/09/3-best-fintech-investments-2018/,False
1016353654037770200,Nelnet $NNI &amp; SLM $SLM Financial Comparison https://t.co/nvydNgoEHm,Mon Jul 09 16:09:28 +0000 2018,dailypoliticaln,SLM,SLM Corporation,http://www.dailypolitical.com/?p=2190999,False
1016353688481345500,Analyzing SLM $SLM and Nelnet $NNI https://t.co/yvT10EtvHm,Mon Jul 09 16:09:36 +0000 2018,MareaInformativ,SLM,SLM Corporation,http://www.mareainformativa.com/?p=411056,False
1016354319355072500,What Will Happen to Murphy Oil Corporation $MUR Next? The Stock Has Decline in Shorts - https://t.co/0dZCJ4XN5e,Mon Jul 09 16:12:07 +0000 2018,whatsonthorold2,MUR,Murphy Oil Corporation,https://www.whatsonthorold.com/2018/07/09/what-will-happen-to-murphy-oil-corporation-nysemur-next-the-stock-has-decline-in-shorts/,False
1016354740337365000,What’s in Murphy Oil Corporation $MUR After Decline in Shorted Shares? https://t.co/NzYzX72Bg4,Mon Jul 09 16:13:47 +0000 2018,reurope_stock,MUR,Murphy Oil Corporation,https://reurope.com/2018/07/09/whats-in-murphy-oil-corporation-nysemur-after-decline-in-shorted-shares/,False
1016355142705139700,Is This The #Oil #Tech Breakthrough Of The Decade? | https://t.co/N5YxJJtPwJ https://t.co/LFhAd8amSE #oilprice… https://t.co/sxVAO2NPHY,Mon Jul 09 16:15:23 +0000 2018,petrobloq,HP,Helmerich & Payne,http://OilPrice.com,False
1016355254202437600,Murphy Oil Corporation $MUR Has Decline in Shorts - https://t.co/TH7WL76Ted,Mon Jul 09 16:15:50 +0000 2018,bibeypost_stock,MUR,Murphy Oil Corporation,https://www.bibeypost.com/murphy-oil-corporation-nysemur-has-decline-in-shorts/,False
1016357016787353600,$ABG $ALGN $BA $DLTR $HTHT $KORS $NSP $SPY $URI https://t.co/g9aCRYdV6e,Mon Jul 09 16:22:50 +0000 2018,jjjinvesting,DLTR,Dollar Tree,https://seekingalpha.com/article/4185987-portfolio-john-authers?source=tweet,False
1016357364512026600,Analysts See $4.04 EPS for O'Reilly Automotive Inc. $ORLY - https://t.co/A92q2t2QIm,Mon Jul 09 16:24:13 +0000 2018,whatsonthorold2,ORLY,O'Reilly Automotive,https://www.whatsonthorold.com/2018/07/09/analysts-see-4-04-eps-for-oreilly-automotive-inc-orly/,False
1016357446422388700,$XYL https://t.co/EjVRNfS7n1,Mon Jul 09 16:24:32 +0000 2018,SeekingAlpha,XYL,Xylem Inc.,https://seekingalpha.com/article/4186123-sustainable-solutions-xylem-poised-future?source=feed_f,False
